1,2102983,3102982,159,0.440839
1,2122983,3122982,159,0.446453
1,2142983,3142982,161,0.450583
1,2162983,3162982,161,0.452841
1,2182983,3182982,162,0.453685
1,2202983,3202982,164,0.458182
1,2222983,3222982,163,0.446665
1,2242983,3242982,161,0.447068
1,2262983,3262982,165,0.444365
1,2282983,3282982,164,0.434222
1,2302983,3302982,163,0.432614
1,2322983,3322982,165,0.433736
1,2342983,3342982,168,0.44595
1,2362983,3362982,170,0.450968
1,2382983,3382982,165,0.445336
1,2402983,3402982,163,0.436041
1,2422983,3422982,161,0.433894
1,2442983,3442982,162,0.437921
1,2462983,3462982,165,0.446969
1,2482983,3482982,170,0.462346
1,2502983,3502982,172,0.469507
1,2522983,3522982,177,0.48496
1,2542983,3542982,175,0.483924
1,2562983,3562982,176,0.48664
1,2582983,3582982,172,0.486088
1,2602983,3602982,171,0.484364
1,2622983,3622982,171,0.473401
1,2642983,3642982,169,0.473547
1,2662983,3662982,170,0.479633
1,2682983,3682982,171,0.480316
1,2702983,3702982,167,0.471604
1,2722983,3722982,167,0.473169
1,2742983,3742982,171,0.470004
1,2762983,3762982,168,0.455935
1,2782983,3782982,166,0.446261
1,2802983,3802982,163,0.431864
1,2822983,3822982,161,0.424183
1,2842983,3842982,162,0.423462
1,2862983,3862982,156,0.414013
1,2882983,3882982,154,0.415084
1,2902983,3902982,148,0.416653
1,2922983,3922982,149,0.421087
1,2942983,3942982,150,0.423465
1,2962983,3962982,152,0.431061
1,2982983,3982982,150,0.429441
1,3002983,4002982,148,0.432492
1,3022983,4022982,148,0.431996
1,3042983,4042982,144,0.435106
1,3062983,4062982,140,0.427927
1,3082983,4082982,141,0.423343
1,3102983,4102982,138,0.41479
1,3122983,4122982,139,0.414217
1,3142983,4142982,136,0.419262
1,3162983,4162982,138,0.425312
1,3182983,4182982,142,0.436904
1,3202983,4202982,140,0.431702
1,3222983,4222982,141,0.435678
1,3242983,4242982,140,0.437921
1,3262983,4262982,137,0.446627
1,3282983,4282982,140,0.453255
1,3302983,4302982,136,0.446283
1,3322983,4322982,138,0.451317
1,3342983,4342982,137,0.449719
1,3362983,4362982,133,0.444501
1,3382983,4382982,132,0.441217
1,3402983,4402982,133,0.441567
1,3422983,4422982,133,0.443801
1,3442983,4442982,134,0.443456
1,3462983,4462982,135,0.443066
1,3482983,4482982,130,0.427689
1,3502983,4502982,131,0.431037
1,3522983,4522982,127,0.427139
1,3542983,4542982,131,0.43746
1,3562983,4562982,130,0.435701
1,3582983,4582982,131,0.42474
1,3602983,4602982,129,0.422473
1,3622983,4622982,130,0.418389
1,3642983,4642982,128,0.418443
1,3662983,4662982,129,0.412257
1,3682983,4682982,128,0.413262
1,3702983,4702982,128,0.413797
1,3722983,4722982,126,0.404069
1,3742983,4742982,123,0.404099
1,3762983,4762982,123,0.406807
1,3782983,4782982,123,0.422903
1,3802983,4802982,126,0.432836
1,3822983,4822982,124,0.4261
1,3842983,4842982,120,0.41577
1,3862983,4862982,119,0.412605
1,3882983,4882982,119,0.403792
1,3902983,4902982,118,0.405823
1,3922983,4922982,117,0.406373
1,3942983,4942982,112,0.397259
1,3962983,4962982,111,0.389139
1,3982983,4982982,115,0.38727
1,4002983,5002982,114,0.379281
1,4022983,5022982,117,0.387519
1,4042983,5042982,119,0.394118
1,4062983,5062982,119,0.389508
1,4082983,5082982,113,0.382849
1,4102983,5102982,113,0.382028
1,4122983,5122982,111,0.376947
1,4142983,5142982,112,0.365006
1,4162983,5162982,112,0.357074
1,4182983,5182982,107,0.344638
1,4202983,5202982,109,0.346398
1,4222983,5222982,109,0.345089
1,4242983,5242982,112,0.352302
1,4262983,5262982,112,0.347165
1,4282983,5282982,110,0.342132
1,4302983,5302982,110,0.346312
1,4322983,5322982,109,0.35238
1,4342983,5342982,108,0.349113
1,4362983,5362982,109,0.342173
1,4382983,5382982,109,0.341212
1,4402983,5402982,109,0.341203
1,4422983,5422982,110,0.347126
1,4442983,5442982,110,0.354803
1,4462983,5462982,107,0.347551
1,4482983,5482982,108,0.348756
1,4502983,5502982,106,0.335345
1,4522983,5522982,104,0.329651
1,4542983,5542982,104,0.322063
1,4562983,5562982,106,0.324205
1,4582983,5582982,106,0.329782
1,4602983,5602982,105,0.335856
1,4622983,5622982,104,0.333863
1,4642983,5642982,104,0.327224
1,4662983,5662982,103,0.32679
1,4682983,5682982,104,0.322952
1,4702983,5702982,104,0.320447
1,4722983,5722982,104,0.325285
1,4742983,5742982,102,0.311561
1,4762983,5762982,101,0.309871
1,4782983,5782982,104,0.301779
1,4802983,5802982,104,0.297646
1,4822983,5822982,108,0.305935
1,4842983,5842982,111,0.309894
1,4862983,5862982,112,0.309559
1,4882983,5882982,111,0.306467
1,4902983,5902982,110,0.305911
1,4922983,5922982,111,0.312506
1,4942983,5942982,112,0.328564
1,4962983,5962982,112,0.334841
1,4982983,5982982,110,0.335287
1,5002983,6002982,112,0.33739
1,5022983,6022982,115,0.341527
1,5042983,6042982,114,0.333642
1,5062983,6062982,114,0.330158
1,5082983,6082982,114,0.32944
1,5102983,6102982,113,0.328079
1,5122983,6122982,114,0.336369
1,5142983,6142982,113,0.348783
1,5162983,6162982,111,0.347453
1,5182983,6182982,113,0.348551
1,5202983,6202982,116,0.358144
1,5222983,6222982,115,0.355326
1,5242983,6242982,115,0.342556
1,5262983,6262982,113,0.342016
1,5282983,6282982,113,0.347357
1,5302983,6302982,114,0.347673
1,5322983,6322982,116,0.343161
1,5342983,6342982,116,0.338893
1,5362983,6362982,117,0.349359
1,5382983,6382982,119,0.359547
1,5402983,6402982,120,0.357806
1,5422983,6422982,117,0.353736
1,5442983,6442982,114,0.341713
1,5462983,6462982,114,0.349589
1,5482983,6482982,115,0.360146
1,5502983,6502982,116,0.366729
1,5522983,6522982,116,0.375132
1,5542983,6542982,119,0.383312
1,5562983,6562982,117,0.379184
1,5582983,6582982,119,0.376571
1,5602983,6602982,119,0.369349
1,5622983,6622982,122,0.376286
1,5642983,6642982,124,0.379868
1,5662983,6662982,125,0.383446
1,5682983,6682982,125,0.382316
1,5702983,6702982,125,0.382408
1,5722983,6722982,129,0.382655
1,5742983,6742982,130,0.388377
1,5762983,6762982,130,0.38588
1,5782983,6782982,128,0.382856
1,5802983,6802982,127,0.385544
1,5822983,6822982,123,0.374115
1,5842983,6842982,125,0.377644
1,5862983,6862982,122,0.378026
1,5882983,6882982,121,0.377496
1,5902983,6902982,122,0.37881
1,5922983,6922982,123,0.37265
1,5942983,6942982,122,0.357388
1,5962983,6962982,121,0.348763
1,5982983,6982982,123,0.35831
1,6002983,7002982,121,0.362361
1,6022983,7022982,116,0.350452
1,6042983,7042982,116,0.356638
1,6062983,7062982,120,0.366436
1,6082983,7082982,120,0.369502
1,6102983,7102982,124,0.380803
1,6122983,7122982,126,0.383673
1,6142983,7142982,126,0.387277
1,6162983,7162982,127,0.39248
1,6182983,7182982,130,0.403676
1,6202983,7202982,127,0.398749
1,6222983,7222982,128,0.40864
1,6242983,7242982,127,0.412064
1,6262983,7262982,125,0.407288
1,6282983,7282982,128,0.406276
1,6302983,7302982,128,0.412251
1,6322983,7322982,126,0.406906
1,6342983,7342982,129,0.415749
1,6362983,7362982,128,0.415084
1,6382983,7382982,126,0.417044
1,6402983,7402982,126,0.419168
1,6422983,7422982,128,0.422136
1,6442983,7442982,133,0.42997
1,6462983,7462982,136,0.429017
1,6482983,7482982,137,0.430598
1,6502983,7502982,139,0.43034
1,6522983,7522982,140,0.42588
1,6542983,7542982,136,0.416418
1,6562983,7562982,136,0.422844
1,6582983,7582982,136,0.428544
1,6602983,7602982,136,0.42791
1,6622983,7622982,136,0.424246
1,6642983,7642982,135,0.419509
1,6662983,7662982,134,0.416405
1,6682983,7682982,137,0.42427
1,6702983,7702982,137,0.428108
1,6722983,7722982,134,0.436265
1,6742983,7742982,134,0.434365
1,6762983,7762982,134,0.434365
1,6782983,7782982,134,0.432598
1,6802983,7802982,131,0.42411
1,6822983,7822982,133,0.428814
1,6842983,7842982,129,0.419035
1,6862983,7862982,132,0.424692
1,6882983,7882982,134,0.436938
1,6902983,7902982,136,0.434216
1,6922983,7922982,132,0.425719
1,6942983,7942982,134,0.428962
1,6962983,7962982,134,0.429909
1,6982983,7982982,133,0.418147
1,7002983,8002982,131,0.409303
1,7022983,8022982,130,0.40768
1,7042983,8042982,131,0.398394
1,7062983,8062982,130,0.401631
1,7082983,8082982,130,0.401897
1,7102983,8102982,127,0.391556
1,7122983,8122982,125,0.377887
1,7142983,8142982,124,0.364146
1,7162983,8162982,128,0.363615
1,7182983,8182982,126,0.363162
1,7202983,8202982,131,0.361804
1,7222983,8222982,132,0.355034
1,7242983,8242982,134,0.351395
1,7262983,8262982,132,0.345669
1,7282983,8282982,131,0.345107
1,7302983,8302982,130,0.349162
1,7322983,8322982,129,0.347602
1,7342983,8342982,131,0.342764
1,7362983,8362982,129,0.335447
1,7382983,8382982,132,0.33598
1,7402983,8402982,134,0.335917
1,7422983,8422982,132,0.334544
1,7442983,8442982,127,0.330692
1,7462983,8462982,127,0.329541
1,7482983,8482982,126,0.325015
1,7502983,8502982,125,0.322483
1,7522983,8522982,122,0.312679
1,7542983,8542982,124,0.317015
1,7562983,8562982,125,0.315515
1,7582983,8582982,124,0.313143
1,7602983,8602982,123,0.314843
1,7622983,8622982,120,0.31157
1,7642983,8642982,122,0.318738
1,7662983,8662982,121,0.319149
1,7682983,8682982,116,0.305644
1,7702983,8702982,117,0.309746
1,7722983,8722982,115,0.300375
1,7742983,8742982,115,0.303449
1,7762983,8762982,117,0.313376
1,7782983,8782982,115,0.313952
1,7802983,8802982,119,0.326589
1,7822983,8822982,119,0.326625
1,7842983,8842982,120,0.328081
1,7862983,8862982,117,0.318808
1,7882983,8882982,113,0.304441
1,7902983,8902982,113,0.311071
1,7922983,8922982,115,0.315854
1,7942983,8942982,114,0.329954
1,7962983,8962982,115,0.338401
1,7982983,8982982,113,0.33755
1,8002983,9002982,116,0.343941
1,8022983,9022982,118,0.351126
1,8042983,9042982,116,0.353451
1,8062983,9062982,114,0.353034
1,8082983,9082982,115,0.362805
1,8102983,9102982,116,0.366086
1,8122983,9122982,119,0.372714
1,8142983,9142982,116,0.372873
1,8162983,9162982,113,0.371431
1,8182983,9182982,115,0.372799
1,8202983,9202982,111,0.373443
1,8222983,9222982,110,0.374907
1,8242983,9242982,108,0.384082
1,8262983,9262982,111,0.397902
1,8282983,9282982,113,0.401432
1,8302983,9302982,111,0.394949
1,8322983,9322982,113,0.403483
1,8342983,9342982,111,0.399699
1,8362983,9362982,110,0.396938
1,8382983,9382982,109,0.394484
1,8402983,9402982,106,0.392161
1,8422983,9422982,104,0.381056
1,8442983,9442982,110,0.391368
1,8462983,9462982,110,0.392254
1,8482983,9482982,107,0.388495
1,8502983,9502982,108,0.396616
1,8522983,9522982,111,0.399662
1,8542983,9542982,110,0.394673
1,8562983,9562982,108,0.392874
1,8582983,9582982,106,0.383559
1,8602983,9602982,105,0.383758
1,8622983,9622982,106,0.389187
1,8642983,9642982,106,0.392844
1,8662983,9662982,109,0.405972
1,8682983,9682982,112,0.415065
1,8702983,9702982,114,0.414583
1,8722983,9722982,113,0.414188
1,8742983,9742982,114,0.415564
1,8762983,9762982,114,0.411147
1,8782983,9782982,113,0.406019
1,8802983,9802982,112,0.397452
1,8822983,9822982,110,0.396826
1,8842983,9842982,109,0.39537
1,8862983,9862982,109,0.39616
1,8882983,9882982,114,0.413291
1,8902983,9902982,114,0.417853
1,8922983,9922982,114,0.420331
1,8942983,9942982,114,0.415336
1,8962983,9962982,113,0.411309
1,8982983,9982982,114,0.415021
1,9002983,10002982,111,0.40863
1,9022983,10022982,116,0.416055
1,9042983,10042982,114,0.413025
1,9062983,10062982,113,0.400929
1,9082983,10082982,112,0.390976
1,9102983,10102982,111,0.391077
1,9122983,10122982,110,0.393782
1,9142983,10142982,112,0.392033
1,9162983,10162982,114,0.394246
1,9182983,10182982,111,0.383229
1,9202983,10202982,110,0.382977
1,9222983,10222982,111,0.381704
1,9242983,10242982,110,0.369891
1,9262983,10262982,107,0.355825
1,9282983,10282982,106,0.351249
1,9302983,10302982,108,0.347325
1,9322983,10322982,106,0.340469
1,9342983,10342982,104,0.334823
1,9362983,10362982,104,0.33706
1,9382983,10382982,104,0.326936
1,9402983,10402982,103,0.321489
1,9422983,10422982,103,0.321489
1,9442983,10442982,98,0.304398
1,9462983,10462982,93,0.29358
1,9482983,10482982,94,0.297027
1,9502983,10502982,96,0.296044
1,9522983,10522982,95,0.297442
1,9542983,10542982,94,0.296644
1,9562983,10562982,96,0.294986
1,9582983,10582982,94,0.297748
1,9602983,10602982,93,0.291107
1,9622983,10622982,93,0.28571
1,9642983,10642982,90,0.278949
1,9662983,10662982,89,0.271034
1,9682983,10682982,88,0.266899
1,9702983,10702982,87,0.260132
1,9722983,10722982,86,0.254015
1,9742983,10742982,84,0.244541
1,9762983,10762982,83,0.240573
1,9782983,10782982,82,0.239543
1,9802983,10802982,80,0.236305
1,9822983,10822982,83,0.242216
1,9842983,10842982,85,0.249695
1,9862983,10862982,84,0.248371
1,9882983,10882982,83,0.236675
1,9902983,10902982,80,0.217724
1,9922983,10922982,80,0.215941
1,9942983,10942982,82,0.205391
1,9962983,10962982,81,0.202164
1,9982983,10982982,83,0.20588
1,10002983,11002982,87,0.212262
1,10022983,11022982,82,0.203516
1,10042983,11042982,82,0.203117
1,10062983,11062982,82,0.205185
1,10082983,11082982,85,0.213456
1,10102983,11102982,84,0.2127
1,10122983,11122982,85,0.204233
1,10142983,11142982,82,0.201648
1,10162983,11162982,81,0.196909
1,10182983,11182982,80,0.202126
1,10202983,11202982,82,0.199828
1,10222983,11222982,83,0.207034
1,10242983,11242982,84,0.210766
1,10262983,11262982,87,0.220198
1,10282983,11282982,86,0.220229
1,10302983,11302982,85,0.21943
1,10322983,11322982,85,0.225237
1,10342983,11342982,84,0.223698
1,10362983,11362982,83,0.225754
1,10382983,11382982,84,0.227869
1,10402983,11402982,82,0.226152
1,10422983,11422982,83,0.235046
1,10442983,11442982,83,0.239077
1,10462983,11462982,84,0.243104
1,10482983,11482982,82,0.235059
1,10502983,11502982,80,0.225548
1,10522983,11522982,79,0.224256
1,10542983,11542982,81,0.231207
1,10562983,11562982,83,0.23012
1,10582983,11582982,81,0.225659
1,10602983,11602982,82,0.226533
1,10622983,11622982,86,0.233298
1,10642983,11642982,87,0.241416
1,10662983,11662982,85,0.239097
1,10682983,11682982,84,0.240133
1,10702983,11702982,86,0.241389
1,10722983,11722982,87,0.244962
1,10742983,11742982,89,0.24668
1,10762983,11762982,90,0.265036
1,10782983,11782982,90,0.265036
1,10802983,11802982,93,0.269446
1,10822983,11822982,91,0.266903
1,10842983,11842982,88,0.259424
1,10862983,11862982,89,0.263231
1,10882983,11882982,87,0.258527
1,10902983,11902982,87,0.261476
1,10922983,11922982,88,0.263626
1,10942983,11942982,87,0.264098
1,10962983,11962982,88,0.26883
1,10982983,11982982,87,0.272836
1,11002983,12002982,83,0.266454
1,11022983,12022982,81,0.259537
1,11042983,12042982,81,0.256083
1,11062983,12062982,81,0.251978
1,11082983,12082982,79,0.240877
1,11102983,12102982,79,0.238342
1,11122983,12122982,81,0.254231
1,11142983,12142982,81,0.253238
1,11162983,12162982,81,0.256843
1,11182983,12182982,80,0.249434
1,11202983,12202982,78,0.246272
1,11222983,12222982,77,0.234359
1,11242983,12242982,75,0.238021
1,11262983,12262982,74,0.239331
1,11282983,12282982,74,0.234571
1,11302983,12302982,74,0.231238
1,11322983,12322982,73,0.229172
1,11342983,12342982,75,0.238765
1,11362983,12362982,76,0.240364
1,11382983,12382982,76,0.246092
1,11402983,12402982,76,0.246092
1,11422983,12422982,76,0.241677
1,11442983,12442982,75,0.237127
1,11462983,12462982,75,0.2331
1,11482983,12482982,74,0.23264
1,11502983,12502982,74,0.233268
1,11522983,12522982,73,0.23376
1,11542983,12542982,71,0.226809
1,11562983,12562982,70,0.23079
1,11582983,12582982,74,0.246019
1,11602983,12602982,74,0.255558
1,11622983,12622982,71,0.250721
1,11642983,12642982,70,0.242284
1,11662983,12662982,74,0.245709
1,11682983,12682982,75,0.254822
1,11702983,12702982,73,0.249154
1,11722983,12722982,71,0.252045
1,11742983,12742982,74,0.261468
1,11762983,12762982,72,0.245901
1,11782983,12782982,72,0.24822
1,11802983,12802982,70,0.242978
1,11822983,12822982,68,0.239306
1,11842983,12842982,68,0.239306
1,11862983,12862982,68,0.239975
1,11882983,12882982,70,0.253705
1,11902983,12902982,70,0.258002
1,11922983,12922982,70,0.267871
1,11942983,12942982,70,0.266439
1,11962983,12962982,67,0.258264
1,11982983,12982982,64,0.245792
1,12002983,13002982,64,0.245792
1,12022983,13022982,64,0.245792
1,12042983,13042982,63,0.245507
1,12062983,13062982,63,0.245507
1,12082983,13082982,61,0.243678
1,12102983,13102982,59,0.24079
1,12122983,13122982,56,0.224035
1,12142983,13142982,56,0.224841
1,12162983,13162982,55,0.222491
1,12182983,13182982,56,0.223624
1,12202983,13202982,58,0.225141
1,12222983,13222982,57,0.230431
1,12242983,13242982,58,0.228772
1,12262983,13262982,57,0.236948
1,12282983,13282982,56,0.245051
1,12302983,13302982,59,0.259776
1,12322983,13322982,60,0.265128
1,12342983,13342982,60,0.256728
1,12362983,13362982,61,0.259583
1,12382983,13382982,60,0.25273
1,12402983,13402982,61,0.253576
1,12422983,13422982,61,0.24917
1,12442983,13442982,63,0.252852
1,12462983,13462982,63,0.253398
1,12482983,13482982,63,0.253398
1,12502983,13502982,64,0.265429
1,12522983,13522982,62,0.266234
1,12542983,13542982,66,0.274555
1,12562983,13562982,67,0.277383
1,12582983,13582982,68,0.270661
1,12602983,13602982,67,0.262852
1,12622983,13622982,67,0.266999
1,12642983,13642982,67,0.262842
1,12662983,13662982,63,0.253127
1,12682983,13682982,62,0.236206
1,12702983,13702982,60,0.233814
1,12722983,13722982,57,0.225974
1,12742983,13742982,55,0.214833
1,12762983,13762982,53,0.210502
1,12782983,13782982,55,0.212008
1,12802983,13802982,57,0.220089
1,12822983,13822982,58,0.220458
1,12842983,13842982,60,0.221465
1,12862983,13862982,60,0.218047
1,12882983,13882982,58,0.203586
1,12902983,13902982,60,0.203407
1,12922983,13922982,60,0.188682
1,12942983,13942982,61,0.194543
1,12962983,13962982,62,0.197877
1,12982983,13982982,63,0.199475
1,13002983,14002982,64,0.202483
1,13022983,14022982,65,0.209434
1,13042983,14042982,66,0.213782
1,13062983,14062982,68,0.224228
1,13082983,14082982,70,0.229217
1,13102983,14102982,72,0.230926
1,13122983,14122982,72,0.236027
1,13142983,14142982,71,0.233857
1,13162983,14162982,70,0.231898
1,13182983,14182982,73,0.237543
1,13202983,14202982,72,0.238208
1,13222983,14222982,71,0.231631
1,13242983,14242982,74,0.236074
1,13262983,14262982,73,0.220851
1,13282983,14282982,74,0.214512
1,13302983,14302982,73,0.210565
1,13322983,14322982,73,0.209054
1,13342983,14342982,74,0.215816
1,13362983,14362982,70,0.219472
1,13382983,14382982,68,0.217327
1,13402983,14402982,68,0.223081
1,13422983,14422982,69,0.231321
1,13442983,14442982,68,0.242121
1,13462983,14462982,73,0.257949
1,13482983,14482982,75,0.264174
1,13502983,14502982,76,0.249828
1,13522983,14522982,77,0.254773
1,13542983,14542982,74,0.24817
1,13562983,14562982,75,0.240427
1,13582983,14582982,72,0.237283
1,13602983,14602982,72,0.24257
1,13622983,14622982,75,0.245183
1,13642983,14642982,75,0.253631
1,13662983,14662982,74,0.252076
1,13682983,14682982,75,0.255753
1,13702983,14702982,76,0.256709
1,13722983,14722982,76,0.259725
1,13742983,14742982,78,0.266437
1,13762983,14762982,81,0.280788
1,13782983,14782982,80,0.27972
1,13802983,14802982,84,0.282771
1,13822983,14822982,83,0.293308
1,13842983,14842982,84,0.297876
1,13862983,14862982,83,0.303545
1,13882983,14882982,84,0.319726
1,13902983,14902982,83,0.318561
1,13922983,14922982,82,0.327015
1,13942983,14942982,81,0.322575
1,13962983,14962982,80,0.322857
1,13982983,14982982,82,0.328077
1,14002983,15002982,81,0.329969
1,14022983,15022982,82,0.332435
1,14042983,15042982,82,0.333553
1,14062983,15062982,82,0.32664
1,14082983,15082982,80,0.333311
1,14102983,15102982,81,0.336431
1,14122983,15122982,82,0.34218
1,14142983,15142982,84,0.351508
1,14162983,15162982,89,0.3663
1,14182983,15182982,87,0.364122
1,14202983,15202982,89,0.370666
1,14222983,15222982,91,0.372729
1,14242983,15242982,89,0.3628
1,14262983,15262982,89,0.360477
1,14282983,15282982,88,0.357405
1,14302983,15302982,89,0.350931
1,14322983,15322982,86,0.340864
1,14342983,15342982,86,0.340294
1,14362983,15362982,90,0.336746
1,14382983,15382982,90,0.336746
1,14402983,15402982,93,0.33766
1,14422983,15422982,95,0.332849
1,14442983,15442982,94,0.319216
1,14462983,15462982,91,0.309704
1,14482983,15482982,91,0.313446
1,14502983,15502982,90,0.323111
1,14522983,15522982,88,0.321945
1,14542983,15542982,87,0.320227
1,14562983,15562982,86,0.319422
1,14582983,15582982,88,0.320681
1,14602983,15602982,87,0.313494
1,14622983,15622982,85,0.30953
1,14642983,15642982,83,0.302525
1,14662983,15662982,84,0.306944
1,14682983,15682982,85,0.306212
1,14702983,15702982,84,0.305256
1,14722983,15722982,83,0.30224
1,14742983,15742982,82,0.295528
1,14762983,15762982,80,0.283627
1,14782983,15782982,78,0.28461
1,14802983,15802982,76,0.276896
1,14822983,15822982,72,0.260364
1,14842983,15842982,70,0.254789
1,14862983,15862982,71,0.249342
1,14882983,15882982,70,0.233388
1,14902983,15902982,68,0.225936
1,14922983,15922982,67,0.214069
1,14942983,15942982,67,0.211837
1,14962983,15962982,69,0.214938
1,14982983,15982982,68,0.212657
1,15002983,16002982,70,0.215035
1,15022983,16022982,69,0.205965
1,15042983,16042982,67,0.200499
1,15062983,16062982,69,0.207579
1,15082983,16082982,68,0.200592
1,15102983,16102982,68,0.199074
1,15122983,16122982,65,0.189922
1,15142983,16142982,66,0.192313
1,15162983,16162982,63,0.180004
1,15182983,16182982,60,0.175404
1,15202983,16202982,57,0.166678
1,15222983,16222982,55,0.164615
1,15242983,16242982,57,0.168756
1,15262983,16262982,56,0.167384
1,15282983,16282982,56,0.164548
1,15302983,16302982,53,0.159614
1,15322983,16322982,55,0.16281
1,15342983,16342982,55,0.160562
1,15362983,16362982,51,0.151629
1,15382983,16382982,51,0.151629
1,15402983,16402982,49,0.149082
1,15422983,16422982,48,0.146547
1,15442983,16442982,48,0.146619
1,15462983,16462982,46,0.139757
1,15482983,16482982,46,0.143525
1,15502983,16502982,46,0.152091
1,15522983,16522982,46,0.151251
1,15542983,16542982,47,0.156911
1,15562983,16562982,47,0.156695
1,15582983,16582982,44,0.150073
1,15602983,16602982,44,0.158114
1,15622983,16622982,45,0.156782
1,15642983,16642982,45,0.157541
1,15662983,16662982,45,0.156371
1,15682983,16682982,44,0.154859
1,15702983,16702982,45,0.161465
1,15722983,16722982,49,0.169856
1,15742983,16742982,51,0.17229
1,15762983,16762982,51,0.16984
1,15782983,16782982,49,0.1661
1,15802983,16802982,48,0.162682
1,15822983,16822982,48,0.162682
1,15842983,16842982,48,0.162682
1,15862983,16862982,47,0.161402
1,15882983,16882982,47,0.161175
1,15902983,16902982,46,0.16085
1,15922983,16922982,46,0.16085
1,15942983,16942982,46,0.160999
1,15962983,16962982,43,0.154282
1,15982983,16982982,43,0.149343
1,16002983,17002982,41,0.142065
1,16022983,17022982,41,0.145284
1,16042983,17042982,41,0.145284
1,16062983,17062982,40,0.134671
1,16082983,17082982,40,0.133875
1,16102983,17102982,39,0.130564
1,16122983,17122982,39,0.130021
1,16142983,17142982,36,0.118302
1,16162983,17162982,37,0.11999
1,16182983,17182982,37,0.11999
1,16202983,17202982,37,0.11999
1,16222983,17222982,38,0.12801
1,16242983,17242982,36,0.124085
1,16262983,17262982,37,0.124946
1,16282983,17282982,38,0.135808
1,16302983,17302982,40,0.138766
1,16322983,17322982,40,0.152905
1,16342983,17342982,38,0.152293
1,16362983,17362982,38,0.155178
1,16382983,17382982,38,0.155178
1,16402983,17402982,38,0.161889
1,16422983,17422982,39,0.163416
1,16442983,17442982,39,0.167658
1,16462983,17462982,40,0.176618
1,16482983,17482982,39,0.164874
1,16502983,17502982,39,0.147239
