3,5600000,6600000,0.387714,112565325
3,5800000,6800000,0.388957,112765325
3,6000000,7000000,0.39202,112965325
3,6200000,7200000,0.389016,113165325
3,6400000,7400000,0.392164,113365325
3,6600000,7600000,0.401604,113565325
3,6800000,7800000,0.39846,113765325
3,7000000,8000000,0.401643,113965325
3,7200000,8200000,0.407278,114165325
3,7400000,8400000,0.407779,114365325
3,7600000,8600000,0.40849,114565325
3,7800000,8800000,0.407427,114765325
3,8000000,9000000,0.403267,114965325
3,8200000,9200000,0.405387,115165325
3,8400000,9400000,0.403086,115365325
3,8600000,9600000,0.396555,115565325
3,8800000,9800000,0.392863,115765325
3,9000000,10000000,0.39111,115965325
3,9200000,10200000,0.38984,116165325
3,9400000,10400000,0.386683,116365325
3,9600000,10600000,0.390338,116565325
3,9800000,10800000,0.393471,116765325
3,10000000,11000000,0.389272,116965325
3,10200000,11200000,0.382016,117165325
3,10400000,11400000,0.384728,117365325
3,10600000,11600000,0.37857,117565325
3,10800000,11800000,0.374419,117765325
3,11000000,12000000,0.374837,117965325
3,11200000,12200000,0.373346,118165325
3,11400000,12400000,0.368635,118365325
3,11600000,12600000,0.368399,118565325
3,11800000,12800000,0.371723,118765325
3,12000000,13000000,0.367743,118965325
3,12200000,13200000,0.365362,119165325
3,12400000,13400000,0.367096,119365325
3,12600000,13600000,0.366501,119565325
3,12800000,13800000,0.363372,119765325
3,13000000,14000000,0.364142,119965325
3,13200000,14200000,0.366654,120165325
3,13400000,14400000,0.359993,120365325
3,13600000,14600000,0.361364,120565325
3,13800000,14800000,0.359336,120765325
3,14000000,15000000,0.358495,120965325
3,14200000,15200000,0.359301,121165325
3,14400000,15400000,0.359059,121365325
3,14600000,15600000,0.348557,121565325
3,14800000,15800000,0.349284,121765325
3,15000000,16000000,0.352058,121965325
3,15200000,16200000,0.351335,122165325
3,15400000,16400000,0.358909,122365325
3,15600000,16600000,0.367694,122565325
3,15800000,16800000,0.364085,122765325
3,16000000,17000000,0.368218,122965325
3,16200000,17200000,0.371166,123165325
3,16400000,17400000,0.371363,123365325
3,16600000,17600000,0.373569,123565325
3,16800000,17800000,0.376125,123765325
3,17000000,18000000,0.372736,123965325
3,17200000,18200000,0.368908,124165325
3,17400000,18400000,0.370663,124365325
3,17600000,18600000,0.371383,124565325
3,17800000,18800000,0.37596,124765325
3,18000000,19000000,0.377008,124965325
3,18200000,19200000,0.381631,125165325
3,18400000,19400000,0.378711,125365325
3,18600000,19600000,0.375958,125565325
3,18800000,19800000,0.370414,125765325
3,19000000,20000000,0.371086,125965325
3,19200000,20200000,0.36961,126165325
3,19400000,20400000,0.367034,126365325
3,19600000,20600000,0.369314,126565325
3,19800000,20800000,0.370149,126765325
3,20000000,21000000,0.361922,126965325
3,20200000,21200000,0.357658,127165325
3,20400000,21400000,0.361174,127365325
3,20600000,21600000,0.361582,127565325
3,20800000,21800000,0.362788,127765325
3,21000000,22000000,0.372182,127965325
3,21200000,22200000,0.375932,128165325
3,21400000,22400000,0.378057,128365325
3,21600000,22600000,0.37588,128565325
3,21800000,22800000,0.379496,128765325
3,22000000,23000000,0.376765,128965325
3,22200000,23200000,0.374917,129165325
3,22400000,23400000,0.370818,129365325
3,22600000,23600000,0.375237,129565325
3,22800000,23800000,0.374604,129765325
3,23000000,24000000,0.376655,129965325
3,23200000,24200000,0.376736,130165325
3,23400000,24400000,0.37729,130365325
3,23600000,24600000,0.373029,130565325
3,23800000,24800000,0.373223,130765325
3,24000000,25000000,0.371332,130965325
3,24200000,25200000,0.382633,131165325
3,24400000,25400000,0.389027,131365325
3,24600000,25600000,0.393635,131565325
3,24800000,25800000,0.398279,131765325
3,25000000,26000000,0.400313,131965325
3,25200000,26200000,0.39854,132165325
3,25400000,26400000,0.396623,132365325
3,25600000,26600000,0.396905,132565325
3,25800000,26800000,0.390964,132765325
3,26000000,27000000,0.394632,132965325
3,26200000,27200000,0.393058,133165325
3,26400000,27400000,0.395236,133365325
3,26600000,27600000,0.397029,133565325
3,26800000,27800000,0.389458,133765325
3,27000000,28000000,0.382142,133965325
3,27200000,28200000,0.381604,134165325
3,27400000,28400000,0.376473,134365325
3,27600000,28600000,0.374536,134565325
3,27800000,28800000,0.385184,134765325
3,28000000,29000000,0.393639,134965325
3,28200000,29200000,0.393595,135165325
3,28400000,29400000,0.394297,135365325
3,28600000,29600000,0.39168,135565325
3,28800000,29620734,0.3910938257705907,135765325
3,29000000,29620734,0.3852874177989284,135965325
3,29200000,29620734,0.3811196623044489,136165325
3,29400000,29620734,0.3832304946224868,136365325
3,29600000,29620734,0.39292948779782,136565325
4,0,1000000,0.381019,136586059
4,200000,1200000,0.378546,136786059
4,400000,1400000,0.379822,136986059
4,600000,1600000,0.381274,137186059
4,800000,1800000,0.383111,137386059
4,1000000,2000000,0.377752,137586059
4,1200000,2200000,0.375594,137786059
4,1400000,2400000,0.368954,137986059
4,1600000,2600000,0.362373,138186059
4,1800000,2800000,0.352151,138386059
4,2000000,3000000,0.345599,138586059
4,2200000,3200000,0.34149,138786059
4,2400000,3400000,0.342785,138986059
4,2600000,3600000,0.333484,139186059
4,2800000,3800000,0.3361,139386059
4,3000000,4000000,0.340514,139586059
4,3200000,4200000,0.34513,139786059
4,3400000,4400000,0.349583,139986059
4,3600000,4600000,0.361002,140186059
4,3800000,4800000,0.362047,140386059
4,4000000,5000000,0.369257,140586059
4,4200000,5200000,0.37422,140786059
4,4400000,5400000,0.371824,140986059
4,4600000,5600000,0.372753,141186059
4,4800000,5800000,0.374629,141386059
4,5000000,6000000,0.369641,141586059
4,5200000,6200000,0.364369,141786059
4,5400000,6400000,0.365268,141986059
4,5600000,6600000,0.364921,142186059
4,5800000,6800000,0.365044,142386059
4,6000000,7000000,0.365185,142586059
4,6200000,7200000,0.368133,142786059
4,6400000,7400000,0.369689,142986059
4,6600000,7600000,0.36682,143186059
4,6800000,7800000,0.36907,143386059
4,7000000,8000000,0.366057,143586059
4,7200000,8200000,0.363115,143786059
4,7400000,8400000,0.358428,143986059
4,7600000,8600000,0.360348,144186059
4,7800000,8800000,0.36419,144386059
4,8000000,9000000,0.369448,144586059
4,8200000,9200000,0.379802,144786059
4,8400000,9400000,0.387909,144986059
4,8600000,9600000,0.393274,145186059
4,8800000,9800000,0.393981,145386059
4,9000000,10000000,0.393037,145586059
4,9200000,10200000,0.386834,145786059
4,9400000,10400000,0.383869,145986059
4,9600000,10600000,0.379116,146186059
4,9800000,10800000,0.374425,146386059
4,10000000,11000000,0.372966,146586059
4,10200000,11200000,0.380343,146786059
4,10400000,11400000,0.384676,146986059
4,10600000,11600000,0.390049,147186059
4,10800000,11800000,0.396276,147386059
4,11000000,12000000,0.403958,147586059
4,11200000,12200000,0.402937,147786059
4,11400000,12400000,0.390188,147986059
4,11600000,12600000,0.385788,148186059
4,11800000,12800000,0.387041,148386059
4,12000000,13000000,0.38687,148586059
4,12200000,13200000,0.387749,148786059
4,12400000,13400000,0.400001,148986059
4,12600000,13600000,0.403511,149186059
4,12800000,13800000,0.40586,149386059
4,13000000,14000000,0.406199,149586059
4,13200000,14200000,0.401942,149786059
4,13400000,14400000,0.405134,149986059
4,13600000,14600000,0.409748,150186059
4,13800000,14800000,0.41138,150386059
4,14000000,15000000,0.412551,150586059
4,14200000,15200000,0.418435,150786059
4,14400000,15400000,0.411419,150986059
4,14600000,15600000,0.406455,151186059
4,14800000,15800000,0.40087,151386059
4,15000000,16000000,0.398686,151586059
4,15200000,16200000,0.394903,151786059
4,15400000,16400000,0.400303,151986059
4,15600000,16600000,0.403809,152186059
4,15800000,16800000,0.409998,152386059
4,16000000,17000000,0.412877,152586059
4,16200000,17200000,0.416135,152786059
4,16400000,17400000,0.417314,152986059
4,16600000,17600000,0.412934,153186059
4,16800000,17800000,0.406933,153386059
4,17000000,18000000,0.40255,153586059
4,17200000,18200000,0.396311,153786059
4,17400000,18400000,0.392726,153986059
4,17600000,18600000,0.39343,154186059
4,17800000,18800000,0.397346,154386059
4,18000000,19000000,0.402353,154586059
4,18200000,19200000,0.402287,154786059
4,18400000,19400000,0.404058,154986059
4,18600000,19600000,0.404809,155186059
4,18800000,19800000,0.402377,155386059
4,19000000,20000000,0.395319,155586059
4,19200000,20200000,0.399463,155786059
4,19400000,20400000,0.398422,155986059
4,19600000,20600000,0.402158,156186059
4,19800000,20800000,0.404029,156386059
4,20000000,21000000,0.411034,156586059
4,20200000,21200000,0.409489,156786059
4,20400000,21400000,0.411495,156986059
4,20600000,21479432,0.4103591863839387,157186059
4,20800000,21479432,0.41028977145615747,157386059
4,21000000,21479432,0.4067458993141885,157586059
4,21200000,21479432,0.41138094420109367,157786059
4,21400000,21479432,0.403880048343237,157986059
5,0,1000000,0.375916,158065491
5,200000,1200000,0.373604,158265491
5,400000,1400000,0.369719,158465491
5,600000,1600000,0.364856,158665491
5,800000,1800000,0.36645,158865491
5,1000000,2000000,0.371353,159065491
5,1200000,2200000,0.371637,159265491
5,1400000,2400000,0.371031,159465491
5,1600000,2600000,0.368742,159665491
5,1800000,2800000,0.371385,159865491
5,2000000,3000000,0.370837,160065491
5,2200000,3200000,0.373129,160265491
5,2400000,3400000,0.373369,160465491
5,2600000,3600000,0.37589,160665491
5,2800000,3800000,0.377038,160865491
5,3000000,4000000,0.372926,161065491
5,3200000,4200000,0.370209,161265491
5,3400000,4400000,0.370178,161465491
5,3600000,4600000,0.366273,161665491
5,3800000,4800000,0.362717,161865491
5,4000000,5000000,0.366671,162065491
5,4200000,5200000,0.360958,162265491
5,4400000,5400000,0.360156,162465491
5,4600000,5600000,0.36143,162665491
5,4800000,5800000,0.364699,162865491
5,5000000,6000000,0.366901,163065491
5,5200000,6200000,0.373824,163265491
5,5400000,6400000,0.376613,163465491
5,5600000,6600000,0.376772,163665491
5,5800000,6800000,0.375219,163865491
5,6000000,7000000,0.371062,164065491
5,6200000,7200000,0.355241,164265491
5,6400000,7400000,0.351468,164465491
5,6600000,7600000,0.35611,164665491
5,6800000,7800000,0.354354,164865491
5,7000000,8000000,0.357064,165065491
5,7200000,8200000,0.367376,165265491
5,7400000,8400000,0.373378,165465491
5,7600000,8600000,0.368574,165665491
5,7800000,8800000,0.370032,165865491
5,8000000,9000000,0.371391,166065491
5,8200000,9200000,0.373989,166265491
5,8400000,9400000,0.367035,166465491
5,8600000,9600000,0.364484,166665491
5,8800000,9800000,0.362988,166865491
5,9000000,10000000,0.357806,167065491
5,9200000,10200000,0.357016,167265491
5,9400000,10400000,0.362016,167465491
5,9600000,10600000,0.371108,167665491
5,9800000,10800000,0.373267,167865491
5,10000000,11000000,0.378648,168065491
5,10200000,11200000,0.382936,168265491
5,10400000,11400000,0.385703,168465491
5,10600000,11600000,0.381574,168665491
5,10800000,11800000,0.382536,168865491
5,11000000,12000000,0.381841,169065491
5,11200000,12200000,0.379073,169265491
5,11400000,12400000,0.377808,169465491
5,11600000,12600000,0.380338,169665491
5,11800000,12800000,0.382196,169865491
5,12000000,13000000,0.38113,170065491
5,12200000,13200000,0.386563,170265491
5,12400000,13400000,0.390094,170465491
5,12600000,13600000,0.388921,170665491
5,12800000,13800000,0.390182,170865491
5,13000000,14000000,0.395517,171065491
5,13200000,14200000,0.393144,171265491
5,13400000,14400000,0.392699,171465491
5,13600000,14600000,0.392917,171665491
5,13800000,14800000,0.394189,171865491
5,14000000,15000000,0.394666,172065491
5,14200000,15200000,0.392481,172265491
5,14400000,15400000,0.393377,172465491
5,14600000,15600000,0.397226,172665491
5,14800000,15800000,0.39766,172865491
5,15000000,16000000,0.394084,173065491
5,15200000,16200000,0.400617,173265491
5,15400000,16400000,0.395132,173465491
5,15600000,16600000,0.391244,173665491
5,15800000,16800000,0.388979,173865491
5,16000000,17000000,0.389852,174065491
5,16200000,17200000,0.388989,174265491
5,16400000,17400000,0.388417,174465491
5,16600000,17600000,0.390698,174665491
5,16800000,17800000,0.392663,174865491
5,17000000,18000000,0.389041,175065491
5,17200000,18200000,0.38698,175265491
5,17400000,18400000,0.392482,175465491
5,17600000,18600000,0.391931,175665491
5,17800000,18800000,0.384534,175865491
5,18000000,19000000,0.386989,176065491
5,18200000,19200000,0.391021,176265491
5,18400000,19400000,0.392459,176465491
5,18600000,19600000,0.39249,176665491
5,18800000,19800000,0.398445,176865491
5,19000000,20000000,0.396948,177065491
5,19200000,20131956,0.3939338337861444,177265491
5,19400000,20131956,0.38924061009131694,177465491
5,19600000,20131956,0.3881185661972043,177665491
5,19800000,20131956,0.3867289640795768,177865491
5,20000000,20131956,0.40253569371608716,178065491
6,0,1000000,0.384275,178197447
6,200000,1200000,0.385609,178397447
6,400000,1400000,0.386499,178597447
6,600000,1600000,0.394828,178797447
6,800000,1800000,0.390235,178997447
6,1000000,2000000,0.385398,179197447
6,1200000,2200000,0.383086,179397447
6,1400000,2400000,0.382875,179597447
6,1600000,2600000,0.383185,179797447
6,1800000,2800000,0.384305,179997447
6,2000000,3000000,0.390229,180197447
6,2200000,3200000,0.388056,180397447
6,2400000,3400000,0.386553,180597447
6,2600000,3600000,0.384121,180797447
6,2800000,3800000,0.382421,180997447
6,3000000,4000000,0.376859,181197447
6,3200000,4200000,0.375255,181397447
6,3400000,4400000,0.374352,181597447
6,3600000,4600000,0.372916,181797447
6,3800000,4800000,0.375076,181997447
6,4000000,5000000,0.377781,182197447
6,4200000,5200000,0.382651,182397447
6,4400000,5400000,0.38604,182597447
6,4600000,5600000,0.389235,182797447
6,4800000,5800000,0.387069,182997447
6,5000000,6000000,0.388319,183197447
6,5200000,6200000,0.382206,183397447
6,5400000,6400000,0.376551,183597447
6,5600000,6600000,0.378478,183797447
6,5800000,6800000,0.374826,183997447
6,6000000,7000000,0.372435,184197447
6,6200000,7200000,0.370867,184397447
6,6400000,7400000,0.375185,184597447
6,6600000,7600000,0.377028,184797447
6,6800000,7800000,0.380934,184997447
6,7000000,8000000,0.376069,185197447
6,7200000,8200000,0.379481,185397447
6,7400000,8400000,0.374371,185597447
6,7600000,8600000,0.362653,185797447
6,7800000,8800000,0.361086,185997447
6,8000000,9000000,0.354957,186197447
6,8200000,9200000,0.346878,186397447
6,8400000,9400000,0.341331,186597447
6,8600000,9600000,0.34033,186797447
6,8800000,9800000,0.33867,186997447
6,9000000,10000000,0.344755,187197447
6,9200000,10200000,0.35167,187397447
6,9400000,10400000,0.34913,187597447
6,9600000,10600000,0.351232,187797447
6,9800000,10800000,0.349313,187997447
6,10000000,11000000,0.355306,188197447
6,10200000,11200000,0.35545,188397447
6,10400000,11400000,0.362493,188597447
6,10600000,11600000,0.36807,188797447
6,10800000,11800000,0.369095,188997447
6,11000000,12000000,0.365334,189197447
6,11200000,12200000,0.367298,189397447
6,11400000,12400000,0.371252,189597447
6,11600000,12600000,0.366749,189797447
6,11800000,12800000,0.372707,189997447
6,12000000,13000000,0.375955,190197447
6,12200000,13200000,0.376536,190397447
6,12400000,13400000,0.372701,190597447
6,12600000,13600000,0.370564,190797447
6,12800000,13800000,0.369363,190997447
6,13000000,14000000,0.368972,191197447
6,13200000,14200000,0.368063,191397447
6,13400000,14400000,0.372464,191597447
6,13600000,14600000,0.374509,191797447
